"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","","..","","","2"
"2018","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","","..","","","2"
"2019","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","","..","","","2"
"2020","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","","..","","","2"
"2021","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","","..","","","2"
"2000","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2001","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2002","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2003","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2004","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2005","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2006","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","0.00","","","","2"
"2007","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","0.00","","","","2"
"2008","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","0.00","","","","2"
"2009","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","0.00","","","","2"
"2010","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","0.00","","","","2"
"2011","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2012","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2013","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2014","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2015","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2016","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2017","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2018","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2019","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2020","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2021","Thunder Bay, Ontario [35595]","2021A003535595","Youth violent crime severity index","Index","160","units","0","v53079625","26.9","","..","","","2"
"2006","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth violent crime severity index","Percent","239","units","0","v87984925","26.10","0.00","","","","2"
